Area of mother cell,Major axis of mother cell,Minor axis of mother cell,Circularity of mother cell,Mean intensity of mother cell,Max intensity of mother cell,Min intensity of mother cell,Axis ratio of mother cell,Area of daughter cell,Major axis of daughter cell,Minor axis of daughter cell,Circularity of daughter cell,Mean intensity of daughter cell,Max intensity of daughter cell,Min intensity of daughter cell,Axis ratio of daughter cell,Area ratio,Major axis ratio,Minor axis ratio,Circularity ratio,Mean intensity ratio,Max intensity ratio,Min intensity ratio,Axis ratio ratio,Area diff,Major axis diff,Minor axis diff,Circularity diff,Mean intensity diff,Max intensity diff,Min intensity diff,Axis ratio diff,Area of phenomenon,Major axis of phenomenon,Minor axis of phenomenon,Circularity of phenomenon,Mean intensity of phenomenon,Max intensity of phenomenon,Min intensity of phenomenon,Extent of phenomenon,Axis ratio of phenomenon,Cross area,Cross major axis,Cross minor axis,Distance between 2 cells,Distance of mother cell to celtroid,Distance of daughter cell to celtroid,Distance ratio,Percentage coverage cell 1,Percentage coverage cell 2,Average coverage area,Distance factor,Intensity factor,Circularity factor,Path length,Range of area change in phenomenon,STD of area change in phenomenon,Range of circularity change in phenomenon,STD of circularity change in phenomenon,Range of extent change in phenomenon,STD of extent change in phenomenon,Range of mean intensity change in phenomenon,STD of mean intensity change in phenomenon,Range of minor axis change in phenomenon,STD of minor axis change in phenomenon,Range of major axis change in phenomenon,STD of major axis change in phenomenon
121,14.990030469002395,10.940027702305224,0.6836390938816687,0.6984668520567142,1.5017234018832035,0.4603633181630663,0.7298202445237122,117,14.678369548393128,11.515694230935345,0.620084574039439,0.8771492316057019,1.6530042656421715,0.5210060782043767,0.7845349712016204,0.9669421487603306,0.9792087867163616,1.0526202075803537,0.9070349832082154,1.255820843928151,1.1007381676074686,1.131728045325779,1.0749701410566044,4,0.31166092060926687,-0.575666528630121,0.0635545198422297,-0.1786823795489877,-0.151280863758968,-0.06064276004131042,0.05471472667790822,532,43.12995023205301,32.5276201463604,0.656671092949562,1.3701689626554194,2.2398696853967888,1.0909176080549716,0.00026280505329078814,0.7541770850963503,0.4473684210526316,0.6878839381397378,0.6903585885533405,11.546787391376014,13.093087361024361,6.703190061984124,1.9532621393624705,1.0,1.0,1.0,0.7318201175371114,0.6081770997682339,0.34332890705043795,3,526,245.4071446936023,0.34332890705043795,0.1593815587326572,0.5969696969696969,0.24601299899377438,317.41854636591484,135.94765162849154,32.5276201463604,14.93862221580026,36.298649721413284,16.03678851977672
256,23.980013722917437,13.747210528592388,0.8193610409185604,0.792002083507031,1.7048823676543934,0.45298483630377717,0.5732778424331897,67,14.50729399458569,8.88336808221829,0.7905960506637563,1.1231994651356032,1.6373026505691917,0.9059696726075543,0.6123380477112877,0.26171875,0.6049743825092655,0.6461942270937113,0.9648933878738527,1.4181774120618609,0.9603610675039246,2.0,1.0681348595513704,189,9.472719728331748,4.863842446374099,0.028764990254804168,-0.33119738162857215,0.06757971708520172,-0.45298483630377717,0.03906020527809806,452,35.37595212532068,32.18951334626914,0.41476971517633954,1.4253129593139062,2.526544670432884,1.1120543544119317,0.0003259008206993762,0.9099264164604401,0.7146017699115044,1.0879511477503234,0.7030419617522311,15.668157459940018,9.26027915005873,6.832858982950515,1.3552568804895817,1.0,0.746268656716418,0.8731343283582089,0.5927532434439053,0.563389256482693,0.5852302848236605,3,451,212.13360569854711,1.0,0.41022059145757783,0.5129310344827587,0.24179800850919297,468.17477876106204,210.56392267937397,32.18951334626914,15.174282113494522,35.37595212532068,15.962367407333053
261,23.86758265710348,14.11304168349717,0.8064473760273806,0.7907321291198589,1.6285764801126583,0.4387213042547714,0.5913058681414828,261,23.86758265710348,14.11304168349717,0.8064473760273806,0.7907321291198589,1.6285764801126583,0.4387213042547714,0.5913058681414828,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477,35.82133336006477,33.52642814323809,0.3521736453235839,1.4018486634330058,2.5187843333095525,1.0991547530793353,0.000345339253395347,0.9359346790986529,1.0943396226415094,1.3325904101443713,0.8419054736878443,0.0,8.801689181908475,8.801689181908475,1.0,1.0,1.0,1.0,0.5728758402568541,0.5535651921322191,0.6639305956721684,2,20,10.0,0.048928629558090186,0.024464314779045093,0.05252742946708466,0.02626371473354233,17.80289819476866,8.90144909738433,0.6390734923033037,0.31953674615165184,0.040716788324708375,0.020358394162354188
67,10.459016281477176,8.137158266394604,0.6282591134623102,1.350591742168086,2.3218828318267932,0.786406547060934,0.778004168595228,50,10.810289251268992,8.40162164727132,0.6292690952096769,0.9630718833304487,1.53780983535061,0.8042971015440216,0.77718749720643,0.746268656716418,1.033585660480701,1.0325007050641888,1.0016075878976123,0.713074020269399,0.6623115577889448,1.022749752720079,0.9989502994691242,17,-0.35127296979181644,-0.26446338087671606,-0.0010099817473666617,0.3875198588376373,0.7840729964761832,-0.017890554483087517,-0.0008166713887980404,373,31.601889465942218,20.58141781765344,0.7588445883208587,1.9874885781937863,3.1852965481844953,1.2826749714178836,0.0004764172786600732,0.651271748793195,0.3136729222520107,0.673039045835167,0.8035782597776138,11.129744680941876,5.372371628439114,13.351328895049859,0.4023847866133367,1.0,0.4,0.7,0.841211701154217,0.6239571569330282,0.24115541167914134,15,622,170.3531495322454,0.9837314811622417,0.24177208697573943,0.775438596491228,0.17266297173855644,940.650012186205,341.67573171973015,30.13676033247263,8.811999683983563,50.386822147586706,12.663706919651892
236,21.909586285417188,13.841831006937317,0.7751554641110456,0.7906331577374507,1.8121508803976227,0.4287316725232826,0.6317705330725624,50,12.901353054319438,10.94509430602599,0.529407064003177,1.095622101213278,1.5954219561771916,0.9209291359397754,0.8483679393892346,0.211864406779661,0.5888451240590725,0.7907259018362869,0.6829688862611647,1.3857527862208714,0.8804023845007451,2.148031496062992,1.3428418942923297,186,9.00823323109775,2.896736700911328,0.24574840010786858,-0.3049889434758274,0.2167289242204311,-0.49219746341649284,0.21659740631667224,443,35.386883335545214,27.19109982876797,0.6399760266644515,1.4623970976031275,2.591969906798239,1.1282057083250476,0.00034379243538386133,0.7683948758905029,0.6455981941309256,0.9837243650324508,0.9115822996883316,17.068947014063788,9.616072292694046,13.727648099863394,0.7004894227139853,1.0,0.32,0.66,0.6595542426260016,0.5494609764840755,0.3600239733355485,5,465,180.62270067740656,0.6399760266644515,0.24987385117709826,0.530241935483871,0.20589769197771726,503.97516930022584,190.984111739502,30.479080011708145,11.523398611354475,37.180535994265455,14.674044551347214
261,20.253970077865088,16.877666579237644,0.5528185677097527,0.7865243105275137,1.8907862976759815,0.5389624493375461,0.8333016447813707,33,9.127552044523256,4.991177460683263,0.8372466556484209,0.9863163169695092,1.2070583985163705,0.8849042989123392,0.546825417848818,0.12643678160919541,0.4506549584813727,0.29572674855558806,1.5145053088882536,1.254018857100548,0.638389647735442,1.6418663303909204,0.6562154548396288,228,11.126418033341832,11.886489118554382,-0.28442808793866825,-0.19979200644199546,0.683727899159611,-0.3459418495747931,-0.2864762269325527,238,36.86579618354999,10.998911839577314,0.9544565220275871,1.6492192694014696,2.4209132970243874,1.2029804985213828,0.00030635738598708387,0.29835004199597825,1.2352941176470589,0.7969859643367413,1.988273418214917,20.491490697699366,9.788097149369827,14.983640142717865,0.6532522842339415,0.6781609195402298,0.24242424242424243,0.46029258098223613,0.9583334920216883,0.671444963432585,0.0446454276440591,7,236,103.1264331996884,0.34120653723014294,0.11044236546880923,0.5643382352941176,0.18152617044599823,1070.5829846582985,368.1503149353473,12.171322171266564,4.998229853875061,34.93659721522916,14.918065541493144
151,16.48790841139831,13.319345384693625,0.5894223389910329,0.8554376875140253,1.5653050658260603,0.6060682959497344,0.8078250468377047,61,11.09386364946208,7.23740972768068,0.7578924253176084,0.9104539703801308,1.807620974592728,0.5765447484448301,0.652379545698816,0.40397350993377484,0.6728484518868837,0.5433757830169187,1.2858223640029673,1.064313606553842,1.1548042704626336,0.9512867647058822,0.8075752890463195,90,5.394044761936229,6.081935657012945,-0.16847008632657545,-0.05501628286610549,-0.24231590876666775,0.02952354750490438,-0.15544550113888878,733,50.633088095206816,31.774712887410406,0.7785775612546302,1.5005408185631848,2.281111830803458,1.1475190162283575,0.00027440607021067765,0.6275483894575721,0.2892223738062756,0.54473809713122,0.64695329223633,9.00988169357825,16.280949067300323,8.228140471990198,1.9786911906430222,1.0,1.0,1.0,0.8633432139665569,0.6578111595846929,0.22142243874536982,8,734,295.71563092775466,0.3864876128195367,0.13228999403199115,0.15127840909090912,0.05304513070784504,766.4786943238462,286.8975884553984,27.008306235796375,10.555918373663419,45.13135909856974,17.207216315270507
103,17.52636664370634,8.702041154149393,0.8680301906179588,1.0936428673097351,1.8412061148890673,0.8316395815569273,0.49651141797117815,48,9.7933622181071,7.868700359896879,0.5953414375960613,1.3548044102899646,2.085011083619026,0.9831027145554468,0.8034728201258926,0.46601941747572817,0.5587788055103745,0.9042361694813231,0.6858533770262439,1.2387996582674778,1.1324159021406726,1.1821259309410967,1.618236340684784,55,7.733004425599239,0.8333407942525142,0.27268875302189755,-0.2611615429802294,-0.24380496872995883,-0.15146313299851955,0.30696140215471446,377,27.034626644183632,22.156653205569132,0.5729851946860534,1.9131732446127383,2.3057305934161256,1.3282584786004004,0.00037110771011803547,0.8195657183353788,0.4005305039787798,1.0105458167180255,0.7478900969520601,14.570487916491125,10.577717303855579,8.615088452978162,1.2278129657738979,0.6407766990291263,1.0,0.8203883495145632,0.5106606748164106,0.8297470875720212,0.42701480531394664,13,969,317.0588768051555,0.6464871091195159,0.2122973123341693,0.6216917488323819,0.19582486569906393,1394.814323607427,480.47860924308424,45.8366442474175,15.599765221530742,47.00063205539165,16.682619580843028
106,16.07464672921836,9.521901505861452,0.8056768885011741,1.079289198416234,2.3206395312195824,0.6473362902875678,0.5923552577086376,51,9.25705522709927,8.273494991362918,0.44856501654247705,1.2654691218959744,2.0964786848602914,0.9670528820500179,0.8937502033198355,0.4811320754716981,0.5758792328712906,0.8688910493634023,0.556755472255083,1.1725023503922245,0.9034055727554179,1.4938956714761376,1.5088077495539767,55,6.817591502119091,1.2484065144985337,0.3571118719586971,-0.18617992347974033,0.224160846359291,-0.31971659176245015,0.30139494561119784,294,24.59419978014075,21.54574530347749,0.482220531197657,1.808606676964359,2.9421111084656935,1.1847475501489448,0.00036928057664084373,0.8760498611902462,0.5340136054421769,1.029986833593683,0.8259355267859864,13.848192078333156,5.060711635642086,9.905083871205674,0.5109206243425864,1.0,0.8823529411764706,0.9411764705882353,0.8514706652551723,0.6147309228941882,0.5177794688023429,9,575,137.71064672792087,0.82220691150283,0.22438890782391668,0.5500685871056241,0.15749255651666455,882.467289719626,275.47497597336456,25.144121843625207,7.504474873863277,41.48664134316695,10.53436038269343
85,23.97600091735796,5.946924657570712,0.9687506736232062,1.043283686309849,1.8025570231385541,0.7677442941452969,0.24803655447248932,85,23.97600091735796,5.946924657570712,0.9687506736232062,1.043283686309849,1.8025570231385541,0.7677442941452969,0.24803655447248932,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89,18.35046711043324,6.775171766145307,0.9293460844777826,2.039422823132362,2.537459955225981,1.1426315402775848,0.00041465189716987033,0.3692097713574415,1.9101123595505618,2.613121592281027,1.7555052071998403,0.0,3.587449525224565,3.587449525224565,1.0,0.5764705882352941,0.5764705882352941,0.5764705882352941,0.8523126209124947,0.8037261115912802,0.07065391552221745,2,6,3.0,0.006132013179583451,0.0030660065897917255,0.009398496240601517,0.0046992481203007586,17.836309875813185,8.918154937906593,0.357773580959341,0.1788867904796705,0.2110838424831485,0.10554192124157424
193,18.180408094180226,13.787352423624917,0.6518322329309397,1.051772377459888,1.9821816416675373,0.6084674019114699,0.7583631980207539,58,11.004619453976527,8.193375773087158,0.6675782162997165,1.1687413558845163,1.7461382529949843,0.8928851146823484,0.744539673302967,0.3005181347150259,0.6053010139799471,0.5942675229689232,1.0241564969838566,1.1112113047759606,0.8809173772419876,1.4674329501915708,0.9817718940556915,135,7.175788640203699,5.593976650537758,-0.01574598336877675,-0.11696897842462839,0.23604338867255303,-0.2844177127708786,-0.013823524717786917,629,38.518948186939284,34.62518043530405,0.4381273226017154,1.5988544799683564,2.386660929911369,1.201198577911436,0.0002752220581230041,0.8989129263670937,0.3990461049284579,0.7576797633859741,0.6348191668714132,17.73917155031458,4.961346263578716,13.593534130931914,0.3649783945654895,1.0,0.8620689655172413,0.9310344827586207,0.5567554083515107,0.6699127052068229,0.5618726773982846,6,668,315.6744103238863,0.6503572310170045,0.20487118562449488,0.5808270676691729,0.20040874638582493,881.2925278219395,319.18010985436206,35.81896259379749,15.925715560931053,40.63324742814921,17.917821886756084
96,13.21139690393701,9.297399138228524,0.7104568069139642,1.0944870175124757,2.222343667892801,0.42924922574658153,0.7037408084725613,31,8.302210366055059,5.410269286807265,0.7585059373753794,0.9484189072558555,1.3365092071868607,0.8053040551872184,0.651666128447917,0.3229166666666667,0.6284127580468793,0.5819121247104067,1.0676313183205717,0.8665419434680913,0.6013962765957447,1.8760757314974184,0.9260030406114006,65,4.909186537881951,3.8871298514212596,-0.048049130461415235,0.14606811025662014,0.8858344607059403,-0.37605482944063684,-0.052074680024644215,287,25.01380241310506,20.54497781314217,0.5704308218285092,1.9969599580701927,3.025431289900605,1.2345532809338,0.00046095385687820435,0.8213456504469063,0.4425087108013937,0.8600694494460709,0.7158765786365374,12.9287810209317,3.2715099083830235,14.080386664118503,0.23234517534379337,1.0,0.3225806451612903,0.6612903225806451,0.23491843945954202,0.6600579443785018,0.42956917817149076,11,448,116.22804600304504,0.3077803750061976,0.11542132090339718,0.24761904761904757,0.08516682417930935,819.6456155632984,217.55336214211906,15.643912657075143,4.200753607772129,34.04592125216198,9.358426793368984
111,15.852229690351248,9.660920575328774,0.7928352134285528,0.7586697583239431,1.4150367008104694,0.5690908470650801,0.6094360707635388,15,7.291116408102422,2.6989008814597266,0.9289668554738444,1.1165345948423993,1.231606017372075,1.0635561676381426,0.37016291201447704,0.13513513513513514,0.4599426421723055,0.2793627025929544,1.1717023156131035,1.4717004106095555,0.8703703703703702,1.8688688688688688,0.6073859585480628,96,8.561113282248826,6.962019693869047,-0.1361316420452916,-0.35786483651845613,0.1834306834383943,-0.4944653205730626,-0.23927315874906174,1002,49.76505008082341,47.247578597280054,0.3140306012466228,1.2291295291774778,2.0245734439132077,1.0174136665247577,0.00026975417230047167,0.9494128614468441,0.12574850299401197,0.4650522015122373,0.2615969288529853,19.89483306693322,9.595418883778086,12.010413962680405,0.7989249091324946,1.0,1.0,1.0,0.8970867736178536,0.5854902864113578,0.6761943858413044,3,1045,483.0226587737773,0.3238056141586956,0.13726058592295612,0.5255198487712666,0.24318907225955252,397.9462151394423,177.92659982290763,48.43427742279056,22.552888575876405,49.91595090897299,23.525945823792075
54,11.075267085075144,6.390121899999832,0.8167637413140847,1.4311660024085533,2.0187772285824406,1.0489489756589285,0.5769722617896105,50,9.893308542436989,6.462015636327673,0.7572110114962846,1.39534189739224,2.1134823360990755,1.0273705967310878,0.653170333120522,0.9259259259259259,0.8932794547021856,1.0112507613239496,0.9270869569675237,0.974968588580204,1.0469121140142519,0.9794285714285715,1.1320653979006996,4,1.1819585426381547,-0.07189373632784157,0.05955272981780013,0.03582410501631328,-0.09470510751663497,0.021578378927840758,0.0761980713309115,365,25.321702400229153,21.210824979656017,0.5462012427983902,1.7658815834904653,2.4545406030418926,1.219178409423006,0.00041435754990855946,0.8376539872557726,0.28493150684931506,0.828087120529557,0.605923510691093,9.029309173057552,2.789462683694042,6.2693341997256695,0.44493762731871944,1.0,1.0,1.0,0.4478689893025364,0.7194346597086323,0.4537987572016098,7,576,238.38204630382717,0.6989408654555627,0.2951991883572531,0.4197384066587396,0.18284296832751273,1044.0849315068494,392.94419416489455,29.848726839922683,12.70316496259349,37.28096868870766,15.626076496415283
