Area of mother cell,Major axis of mother cell,Minor axis of mother cell,Circularity of mother cell,Mean intensity of mother cell,Max intensity of mother cell,Min intensity of mother cell,Axis ratio of mother cell,Area of daughter cell,Major axis of daughter cell,Minor axis of daughter cell,Circularity of daughter cell,Mean intensity of daughter cell,Max intensity of daughter cell,Min intensity of daughter cell,Axis ratio of daughter cell,Area ratio,Major axis ratio,Minor axis ratio,Circularity ratio,Mean intensity ratio,Max intensity ratio,Min intensity ratio,Axis ratio ratio,Area diff,Major axis diff,Minor axis diff,Circularity diff,Mean intensity diff,Max intensity diff,Min intensity diff,Axis ratio diff,Area of phenomenon,Major axis of phenomenon,Minor axis of phenomenon,Circularity of phenomenon,Mean intensity of phenomenon,Max intensity of phenomenon,Min intensity of phenomenon,Extent of phenomenon,Axis ratio of phenomenon,Cross area,Cross major axis,Cross minor axis,Distance between 2 cells,Distance of mother cell to celtroid,Distance of daughter cell to celtroid,Distance ratio,Percentage coverage cell 1,Percentage coverage cell 2,Average coverage area,Distance factor,Intensity factor,Circularity factor,Path length,Range of area change in phenomenon,STD of area change in phenomenon,Range of circularity change in phenomenon,STD of circularity change in phenomenon,Range of extent change in phenomenon,STD of extent change in phenomenon,Range of mean intensity change in phenomenon,STD of mean intensity change in phenomenon,Range of minor axis change in phenomenon,STD of minor axis change in phenomenon,Range of major axis change in phenomenon,STD of major axis change in phenomenon
50,9.380311619722884,7.173963612738206,0.6442802625305772,1.3464596010859071,2.074686450794128,0.820224875895353,0.7647894764662564,46,12.587021827260713,8.36240578304861,0.7474062366620413,0.9780065336077766,1.3528384316715563,0.8659669812737799,0.6643673060880441,0.92,1.3418554028413572,1.1656604681128,1.1600638419783498,0.7263541608073673,0.652068861371187,1.0557677616501147,0.8686930541431906,4,-3.2067102075378298,-1.1884421703104042,-0.10312597413146407,0.36845306747813056,0.7218480191225718,-0.045742105378426934,-0.10042217037821233,282,25.609330417026847,17.63371117371023,0.7251737907619298,1.8496600009794948,2.5659441304747674,1.2030800318709531,0.0004330940678457016,0.688565881518953,0.3404255319148936,0.8577863258923083,0.8810606708217893,12.652719695384905,3.6781857050895232,12.794446285830176,0.28748299245768116,1.0,0.2608695652173913,0.6304347826086957,0.6765441355574697,0.7208496782964868,0.2748262092380702,10,510,126.56101295422694,0.47131141816418853,0.15747815606858523,0.14984313725490195,0.039489554704466245,957.6245306633293,273.04107352948756,19.267071927040917,5.280568522929852,25.847575729307515,6.3675165494714445
77,12.043940479660485,9.263009185984844,0.6391270062086182,1.2651034668126864,1.985275152538388,0.8074992637749396,0.769101209162233,77,12.043940479660485,9.263009185984844,0.6391270062086182,1.2651034668126864,1.985275152538388,0.8074992637749396,0.769101209162233,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310,24.62633140586527,20.83562329162515,0.5330703230117816,1.7987627554332084,2.4260524469247087,1.2156922151622715,0.00037945703717830637,0.8460709371702322,0.4967741935483871,0.9781351741893616,0.8891511481404156,0.0,2.023768036858681,2.023768036858681,1.0,1.0,1.0,1.0,0.17685643894969116,0.7414360549844421,0.4669296769882184,11,648,207.37820282822508,0.9720309520281837,0.2456926885238176,0.6013513513513513,0.14147606053124706,973.0190156599556,368.1680472496902,38.00455139686148,10.867625908951828,44.62676822093592,13.041578889134657
354,22.499630738442022,21.255260229214525,0.3279538755157075,0.7765175753678969,1.526908768870263,0.4424944030469599,0.9446937363686857,104,15.982918926601542,10.740573171536882,0.7405482134961289,0.7402630615989374,1.4547761196064435,0.46795298514007266,0.6720032317539044,0.2937853107344633,0.7103636105144485,0.5053136520424428,2.2580864834471517,0.9533114060531304,0.9527590313616515,1.0575342465753423,0.7113450697122455,250,6.51671181184048,10.514687057677643,-0.4125943379804214,0.036254513768959495,0.07213264926381946,-0.025458582093112747,-0.2726905046147813,561,52.70230743331089,28.90350685266788,0.8361967132753785,1.3619466220278131,2.178527239110649,1.1013867538853783,0.00022490338489286122,0.5484296278534325,0.8163992869875223,0.7301871879848733,1.1069879362336994,18.87267422831556,13.133528092246753,5.787356952064151,2.2693482017836266,1.0,1.0,1.0,0.9758174730373158,0.579235786278232,0.16380328672462152,3,2315,986.1738634180531,0.8361967132753785,0.3679291847960264,0.628968253968254,0.26316762577361263,455.60604675219133,201.25649748209503,54.029601022237834,22.075454199989533,76.63967708135729,32.01418258209451
63,9.725949164325113,8.276100792151306,0.5252792903516343,1.320470836560621,1.952636901046432,0.8377012234182133,0.8509298837904822,63,9.725949164325113,8.276100792151306,0.5252792903516343,1.320470836560621,1.952636901046432,0.8377012234182133,0.8509298837904822,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314,25.639468180055395,21.59478687583278,0.5390904970685809,1.7416548255923945,2.7290266586297403,1.2042371604747109,0.00034993093413116514,0.8422478471152955,0.4012738853503185,0.7586701171821342,0.7664906201425196,0.0,3.166268699336685,3.166268699336685,1.0,1.0,1.0,1.0,0.3784960381869105,0.5884855884855885,0.016806040943996514,9,35,9.908220804270202,0.15469042726398619,0.05519355489576916,0.29890109890109884,0.0942357456363037,705.848484848485,242.1569883854256,4.010848572682829,1.246680384989861,11.256164237704759,3.5618514868734388
69,11.501124124469868,7.656929914501449,0.7461704852663744,1.2086210038452128,2.0841548034193167,0.8076099863249852,0.6657549150530871,58,10.247892786775413,7.612397046490673,0.6694849788547816,1.2595099957754354,1.991019135641516,0.805004792820711,0.7428255939908187,0.8405797101449275,0.8910340133597835,0.9941839786300728,0.8972279017653494,1.0421050037756419,0.9553125,0.9967741935483871,1.1157643408935043,11,1.253231337694455,0.044532868010775495,0.07668550641159277,-0.05088899193022267,0.0931356677778008,0.002605193504274128,0.07707067893773156,315,28.640558786706364,18.740759304356803,0.7561975765212191,1.8417353450049303,2.6670668500006567,1.2185792616242317,0.00039077902564112183,0.654343354259394,0.4031746031746032,0.7593782325692674,0.8147656513278172,11.250117264733076,5.58431606593793,7.488584914893068,0.7457104552332728,1.0,1.0,1.0,0.8295351053031431,0.6905471248328391,0.2438024234787809,10,539,180.72932800184924,1.0,0.3236566034344563,0.5036764705882353,0.1595836415533547,1142.790476190476,472.8239916595765,29.165197651183192,10.829914427210836,39.4292493477784,12.807833751322425
141,15.133894875170695,12.376469039233871,0.5755053629240697,1.0721594874858293,2.238451255318988,0.6328994647658093,0.8177980051611979,54,12.162576018351539,6.256113806616027,0.8575659213627119,1.0062873837097235,1.4143985904158,0.8639043921403096,0.5143740764437132,0.3829787234042553,0.8036646295400117,0.5054845438374961,1.4901093484264478,0.9385612825843912,0.631864815932408,1.3649946638207044,0.6289744817148629,87,2.971318856819156,6.120355232617844,-0.2820605584386422,0.06587210377610586,0.8240526649031881,-0.2310049273745003,-0.3034239287174847,313,25.609574220101717,21.954191722763003,0.5148754358951505,1.8118044944257685,2.7659800514578325,1.214464501226174,0.00036768137436165064,0.8572650030835149,0.6230031948881789,1.0658697664757122,0.8487027480283356,11.381343678404782,5.284776470989614,13.940576584846683,0.3790931055702626,1.0,0.48148148148148145,0.7407407407407407,0.7678413247404988,0.6550316563096116,0.4851245641048495,8,428,118.41135925239605,0.34175975650786006,0.09694197575792046,0.13355654761904767,0.04557341263050951,944.2578583943109,299.1295308715874,21.248583177588152,6.124048311539561,27.741545925683113,7.6093647382014336
66,10.274761832362662,8.258311018412718,0.5949709606110067,1.2645766051905036,2.046166532785666,0.8865886812804478,0.8037471965920727,56,9.373324139859779,7.764911834245881,0.5601290757335887,1.323934863395132,2.0386530693849845,0.8966066324813569,0.8284053467462869,0.8484848484848485,0.9122668041157311,0.9402542259468365,0.941439352196892,1.046939234808702,0.996328029375765,1.0112994350282487,1.0306789874462592,10,0.9014376925028831,0.4933991841668366,0.03484188487741802,-0.05935825820462837,0.007513463400681708,-0.010017951200909092,0.02465815015421413,328,28.122266119396855,19.376647746077197,0.724747601969725,1.865013036022125,2.563969385482651,1.2303296318616384,0.000400327484636715,0.6890144508202518,0.3719512195121951,0.6986665259763866,0.8269347238302611,11.000463306360889,3.913765678634719,7.963848853679848,0.4914414814422663,1.0,1.0,1.0,0.5789073246385246,0.7273928645879866,0.275252398030275,13,585,155.07444289835993,0.7937715373044401,0.18346164459555733,0.521043771043771,0.12577753577867207,1035.6737804878048,259.81916771093125,34.01390525774795,7.727586592448441,40.731527145884606,10.218998771816745
50,9.290888822081213,8.421459784130445,0.4223746869800544,1.1055141960565533,1.5815088557864443,0.9443175359691822,0.9064213279697807,11,6.8174627574099915,3.0965008079777894,0.8908990576911174,0.9289670178099483,1.002301946072553,0.8863331258658115,0.4542013529318017,0.22,0.733779392689239,0.367691693287296,2.109262427777041,0.8403031106462846,0.6337630942788074,0.9385964912280703,0.5010929673832039,39,2.473426064671221,5.324958976152655,-0.468524370711063,0.17654717824660504,0.5792069097138912,0.05798441010337074,-0.452219975037979,331,40.131511839655175,13.223927532158998,0.9441504061555989,1.4126531560348699,2.6092984546516877,1.0577375908966549,0.0003083484310811604,0.3295148108298285,0.18429003021148035,0.40138910400016503,0.87099392855095,17.758611087824267,9.099519959887084,12.264998514341087,0.7419095851701323,0.72,0.45454545454545453,0.5872727272727273,0.6925259157048325,0.40634920634920635,1.0,4,562,242.92321317650976,1.0,0.4236225645699218,0.5524642289348172,0.2392240284698668,383.6873889875667,161.4264566344213,32.42689285829783,14.041256490541056,40.327314133071575,16.915559280873925
213,20.086205351703832,14.210966573404285,0.706714525454145,0.9367893050385337,1.8773776522234278,0.5937327720969913,0.7074988194422112,140,14.782376368214644,13.139678261921654,0.4581506520433026,0.6852988773115358,1.3733764393483348,0.4835832532916671,0.8888745580970897,0.6572769953051644,0.7359466912430384,0.9246153802453143,0.6482824896642506,0.7315400310674414,0.7315397824842588,0.8144796380090499,1.2563618958373306,73,5.303828983489188,1.0712883114826308,0.24856387341084246,0.2514904277269979,0.504001212875093,0.11014951880532414,0.18137573865487855,716,48.34305492622297,32.47849876999687,0.7407019184305945,1.4647161905500652,2.2003038024770856,1.127286294895464,0.00025144924426785307,0.6718338098318936,0.4930167597765363,0.7212738577057639,0.842115426239837,19.164869941732505,12.871574566314006,15.078854499015987,0.85361753223058,1.0,0.19285714285714287,0.5964285714285714,0.8842922073061178,0.6656881603808977,0.2592980815694055,9,992,335.69930695692244,0.7407019184305945,0.29519434747691703,0.6633898305084746,0.2364710318494187,596.9930167597763,230.1411690542968,48.67387307558129,15.777937241084611,61.22138124079282,21.56031877992495
107,17.27433855085697,10.265489050711299,0.8042712585888502,1.1608791454017924,1.9078442512298877,0.8592064535680699,0.5942623516662543,99,13.212069900452107,10.550780848842647,0.6019001216067135,1.1461056042172029,2.223358145775643,0.8524410484218646,0.7985713766532228,0.9252336448598131,0.7648379624814441,1.0277913499027678,0.7483794990545716,0.9872738335914578,1.1653771760154739,0.9921259842519685,1.3438027403454142,8,4.062268650404864,-0.28529179813134853,0.2023711369821367,0.014773541184589511,-0.3155138945457552,0.006765405146205272,0.20430902498696846,375,26.000020225244096,23.220396260811754,0.44987512460356566,1.6048164244121472,2.518575824882782,1.109526443977665,0.0004011109770477436,0.8930914691468765,0.5493333333333333,1.172553259082046,0.8964648865482469,11.498001759697521,10.70113528726286,5.476700800167446,1.9539382700869252,0.6635514018691588,1.0,0.8317757009345794,0.653907680378644,0.6371920227920228,0.5501248753964343,17,899,285.5965649721219,0.9453807826039341,0.22171040791137536,0.5615384615384615,0.13347164680259962,894.3340857787812,197.494376985447,39.743160662316114,10.354785762286712,53.251523667711076,14.079522116488608
92,12.382398517305926,9.957064109122516,0.5944528283891332,1.2699228135165044,1.9507313531342498,0.8878365147120804,0.8041304837028378,25,11.318820861186563,4.121297649086741,0.9313558895705092,1.030506197423039,1.305809645915648,0.8969600755569058,0.36411015773021976,0.2717391304347826,0.9141056835932971,0.4139069111055405,1.566744819928482,0.8114715213041144,0.6693949137679042,1.010276172125883,0.4527998441914245,67,1.0635776561193637,5.835766460035775,-0.33690306118137603,0.23941661609346543,0.6449217072186018,-0.009123560844825462,-0.44002032597261803,331,25.233915154873742,22.973738821424043,0.41366094674858966,1.7882058664985765,2.3350613537225233,1.2202762629954091,0.00032824985213448225,0.910431008443287,0.35347432024169184,0.9392604846701633,0.6128023769940553,7.696544691550612,2.4746746441753014,10.111642398410744,0.24473518214649762,1.0,1.0,1.0,0.23067523717933794,0.765075687364844,0.5884575514579508,9,404,174.59929432917798,0.9479303077918325,0.2838640013573221,0.6333333333333333,0.16650099163392046,1054.3286195286196,503.4275881754299,23.03079258078375,9.958450312645137,27.97611489138489,10.617411964044386
105,13.79357636611181,10.552386078004877,0.6440044298370092,1.1150334563366218,1.9512696593083845,0.8487585513583557,0.7650217607037781,52,9.44724490403369,7.599702683853678,0.5940395014564255,1.2945418888402263,2.007853562732275,0.946176199521136,0.8044358710981265,0.49523809523809526,0.6849017726282918,0.7201880814135775,0.9224152411603297,1.1609892792754122,1.028998505231689,1.1147766323024055,1.0515202474215761,53,4.346331462078119,2.952683394151199,0.04996492838058375,-0.1795084325036045,-0.056583903423890414,-0.09741764816278031,0.03941411039434839,409,30.174949040257477,22.233241807168707,0.6760985042391185,1.8041383888396751,2.3887740672250626,1.2471792321678106,0.00033462235219807644,0.7368112462263497,0.38386308068459657,0.7702025027163787,0.8164391373643831,14.841629817295873,10.401879028896287,5.526022811283353,1.8823445693450866,0.8095238095238095,1.0,0.9047619047619048,0.42424883064994634,0.7547050239733166,0.3266260902247933,11,955,321.4625153269516,1.0,0.2564456762889353,0.47413793103448276,0.16791898802335345,1028.7670731707317,316.9691661858511,32.874600819263534,10.542778157619958,63.93894671883926,21.818695687486795
212,22.93462044106616,12.00763592484754,0.851989180366025,1.0157689832958012,2.0298799991053054,0.6439912879126778,0.5235593916063667,11,7.334807760852281,3.584023327283835,0.8724898642357811,1.0053207632150438,1.1608870336405117,0.9231149906057081,0.48863221015998143,0.05188679245283019,0.3198137845664434,0.2984786805425516,1.0240621410954407,0.9897139799968525,0.5718993409227082,1.43342776203966,0.9332889792326657,201,15.599812680213876,8.423612597563704,-0.02050068386975612,0.010448220080757409,0.8689929654647937,-0.27912370269303033,-0.034927181446385236,785,47.30057655871471,35.31453946792241,0.6652748913485879,1.3901083157291276,2.490221269124094,1.0976433188691062,0.00023868421199785275,0.7465984991554193,0.2840764331210191,0.6399378274881,0.44150821409674323,24.976522344240298,7.18012748912283,19.198602734806997,0.3739921903850474,1.0,0.36363636363636365,0.6818181818181819,0.6975283622104718,0.558226826252304,0.33472510865141214,7,1023,418.80149698580476,0.97372313034591,0.28375609210799985,0.6874236874236874,0.25410068835699523,549.5527704485489,236.31145207814376,35.371915002847764,16.599629357038665,61.39782433350631,24.400170683591334
114,15.823107233835456,9.432880328854614,0.8028761293085764,1.1773445068456958,1.919053288711546,0.7167026000772301,0.5961458890124782,29,9.505992953690798,6.294020565014323,0.7494059602833465,0.8881191162045441,0.9973130390011584,0.8517425022525421,0.6621107963866737,0.2543859649122807,0.600766512746851,0.6672427027152346,0.9334017202986499,0.7543409011046094,0.5196901226597804,1.1884183232497838,1.1106522892969488,85,6.317114280144658,3.1388597638402906,0.05347016902522994,0.2892253906411517,0.9217402497103875,-0.13503990217531203,0.06596490737419547,719,55.77056185668653,21.775877539852917,0.9206221448950402,1.5136940733570585,2.5366440339812075,1.131114042991376,0.0002673372734342804,0.3904546917746738,0.19888734353268428,0.4541661289447716,0.7222166300800735,15.418285553266845,10.657545117833193,17.92308553086971,0.5946266952460412,1.0,1.0,1.0,0.8197627243772183,0.5965235381902048,0.07971634827928531,6,450,200.92238689492908,0.0672506298836455,0.023108402908975156,0.18571212268691262,0.06305429181267624,523.1529228314475,219.98701405484542,13.527621989895088,4.705009887839592,15.062273551228195,5.237983771298485
54,9.93433892150042,7.416124087105121,0.6653695945073876,1.335721335956812,1.9860202620673262,0.8867636784504772,0.7465141008079315,46,8.460008608252386,6.917082023836136,0.5757565841070988,1.3827708922537143,2.143700509717284,0.8837602451619065,0.8176211566840265,0.8518518518518519,0.8515925090841011,0.9327085068416398,0.8653184468601476,1.0352240808246125,1.0793950850661624,0.9966130397967824,1.0952521269178142,8,1.4743303132480339,0.4990420632689849,0.0896130104002888,-0.04704955629690222,-0.1576802476499577,0.003003433288570667,0.071107055876095,291,24.01590838427291,19.37242970883837,0.5910295803741399,1.9215548176672843,3.074764829174178,1.2817151558975144,0.000452380479800234,0.8066498838546796,0.3436426116838488,0.7659234552126519,0.7398765320801218,10.024607825282523,7.094260762352394,3.1787376303926567,2.2317855662331176,1.0,1.0,1.0,0.6977913421053014,0.624943670304495,0.4089704196258601,8,412,119.13063995043424,0.7669050605073433,0.23207994274904542,0.5622171945701357,0.15707336782709946,923.9628482972134,275.8417941632938,25.30928006840558,7.303732959301771,34.07094018669128,10.204270539695532
72,11.415863163782547,8.487771542440155,0.6687284079840413,1.2700982325622003,1.9623393893852255,0.9137392788663296,0.7435067695422346,59,11.345775882570566,7.4545178351846255,0.7538642222377904,0.998245222285508,1.9206239626452368,0.580587309148337,0.6570302385962242,0.8194444444444444,0.9938605359746833,0.8782656081058375,1.1273100009470223,0.7859590673327082,0.9787419918462436,0.6353971232020013,0.8836909971925977,13,0.07008728121198082,1.03325370725553,-0.08513581425374905,0.2718530102766923,0.041715426739988626,0.33315196971799255,-0.08647653094601038,629,49.025580977831886,24.03193520150849,0.8716146229195694,1.6061479523212365,2.340064006852795,1.17431783494078,0.00020958507463918639,0.49019174729158466,0.2082670906200318,0.46428086301813215,0.6633793426933042,17.940459131372098,7.840633284011122,10.72455354275309,0.7310918121444111,1.0,1.0,1.0,0.8871598837652123,0.6863692393104157,0.12838537708043063,11,652,242.42565529891314,0.13083014447401053,0.044506772885052365,0.2999028182701652,0.10287648485346555,813.0153683094857,286.90324477884354,24.03193520150849,8.561008313782814,47.76360775278439,17.96343626542755
84,14.883506988732508,8.306517111224878,0.8297722582548401,1.037819678065807,1.6030149785540642,0.9030743325959898,0.5581021406791618,48,9.58428995371752,6.677262202992619,0.7173740176508755,1.4239792346226587,2.218219858086037,1.017409579075045,0.6966882507976156,0.5714285714285714,0.6439537375816912,0.8038582372832783,0.8645432653528833,1.3720873333954704,1.383779869659667,1.1266066838046271,1.248316750675435,36,5.299217035014989,1.6292549082322587,0.11239824060396464,-0.38615955655685164,-0.6152048795319727,-0.11433524647905524,0.1385861101184539,348,27.33092533353571,19.169210291516514,0.7127931016242777,1.8969384158750242,2.3766641336636107,1.2820637536661577,0.000408852070271802,0.7013743610061905,0.3793103448275862,0.895242171417718,0.7816586644077188,10.514701941381873,11.720339490579114,4.032312272827199,2.906605118249327,0.44047619047619047,1.0,0.7202380952380952,0.6386597318095513,0.7981516567723465,0.28720689837572233,17,894,289.24002556275514,0.9760983813513237,0.21992030531054874,0.6685714285714286,0.182407978850441,1335.5121212121212,434.4603700585965,32.90669697251285,10.019963204676797,64.00106242220839,19.351241451728733
92,11.779712422951821,10.244100196851871,0.4936877420503158,1.1109720271356696,2.1895356039629026,0.6601420892347746,0.8696392432205787,47,10.337825555395515,7.20804974771738,0.7168279562765978,1.1507242282961445,1.793192985085104,0.8679645988086852,0.6972500850486258,0.5108695652173914,0.877595749727565,0.7036293680466437,1.4519865397094263,1.0357814600093622,0.8189832500734645,1.3148148148148149,0.8017693434193063,45,1.4418868675563061,3.036050449134491,-0.223140214226282,-0.039752201160474954,0.39634261887779854,-0.20782250957391057,-0.17238915817195288,593,45.335625955418465,24.787711449012928,0.8372893116517176,1.5176373873011635,2.6347776368580917,1.1124616688956386,0.00027648124058269154,0.5467601015013741,0.23440134907251264,0.48786219473614373,0.7040645918630868,12.463687430774408,7.053737986194128,11.206920727290818,0.6294091086962932,1.0,0.9148936170212766,0.9574468085106382,0.7570762917552545,0.5760020754961732,0.1627106883482824,7,3082,974.0771247175242,0.9737231303459101,0.32645293012868737,0.586021505376344,0.2420839004403861,768.8160761921847,308.9434629195958,63.975203024015265,19.663251705511815,68.87662041547622,23.111168441586386
84,11.881356845178187,9.190415932103713,0.6337771517829099,1.195956512926061,2.0948155424579786,0.5930910281597904,0.7735156894840223,83,12.50417371844832,9.04146679675898,0.690768577474853,1.1616726236971462,2.416153678236193,0.6780943025540275,0.7230759105193368,0.9880952380952381,1.0524196757479674,0.9837929929999765,1.0899234463274947,0.9713334984521846,1.1533968644328312,1.1433224755700326,0.9347915243990312,1,-0.622816873270132,0.14894913534473275,-0.05699142569194304,0.03428388922891479,-0.32133813577821435,-0.08500327439423705,-0.05043977896468543,358,31.3195841996119,21.374882147655864,0.730907478637236,1.9177271862526661,2.637033398821218,1.2331914429163937,0.0003785536676262236,0.6824765619947385,0.4664804469273743,0.7786032665123531,0.8529582807951128,12.792271017158559,5.282530891645495,8.379538234652724,0.6304083523123182,1.0,1.0,1.0,0.6854689318608985,0.4852077963189074,0.03583469003284789,8,165,56.42569782466141,0.17552854014020047,0.06532198521513827,0.48430232558139535,0.17310854187790317,180.5925925925926,50.02716854381918,5.549771489858999,1.6552554357999285,44.06496128837803,15.529912082016663
58,9.535599058779098,7.727665977397407,0.5858745901684961,1.337306645839703,2.029968590077326,0.8791662526809714,0.8104017303750634,55,9.262253731090775,7.585441337437454,0.5738465968710494,1.3344554146137493,2.1869625637703565,0.8988817749587007,0.8189628094483382,0.9482758620689655,0.9713342259879663,0.9815953949904221,0.9794700205482757,0.9978679301154872,1.0773381294964028,1.022425249169435,1.0105639940691054,3,0.27334532768832354,0.14222463995995227,0.012027993297446637,0.0028512312259536543,-0.1569939736930306,-0.019715522277729325,0.008561079073274858,296,25.9022207653262,19.096820310822352,0.6756028483228531,1.9457064411233211,2.9901875454556293,1.2756673118219741,0.0003929828009567616,0.7372657535367068,0.38175675675675674,0.7257235956784627,0.8018668587543223,10.797976501100218,7.974456284998729,2.835287825424941,2.8125738111980043,1.0,1.0,1.0,0.6140377056154808,0.6506971256971257,0.3243971516771469,9,639,189.688308340255,0.7327277082925917,0.2335734200980357,0.5859173126614987,0.19372760199445974,957.6047297297296,333.718587212841,30.280093395508874,9.92620544127208,46.17869593914187,13.688411055603101
73,17.12374113688688,7.44975338937186,0.9004043260538571,1.143540597763583,1.6581654860213364,0.8621462384053751,0.43505407666576273,45,12.838252185547962,6.45891263489539,0.8642287507418668,0.9393221205279466,1.3262828530027695,0.7517266405777691,0.5030990622046042,0.6164383561643836,0.7497340728827423,0.8669968383262128,0.9598229658996257,0.8214156299872295,0.799849510910459,0.8719247467438493,1.156405810653093,28,4.28548895133892,0.9908407544764701,0.03617557531199034,0.20421847723563646,0.3318826330185669,0.11041959782760602,0.06804498553884147,347,35.21733390529488,18.39941084908632,0.8526679264775188,1.4180052428425034,2.5546228988929167,1.076123199167346,0.00028633904617059196,0.522453258346169,0.3400576368876081,0.850774036530065,0.7559299663640008,13.18945501262269,6.228068937722224,12.666328166732479,0.49170279308568343,0.6986301369863014,0.7555555555555555,0.7270928462709285,0.8875754262550606,0.47500907500907497,0.26449473086468656,2,4,2.0,0.007322520303156721,0.0036612601515783605,0.08333333333333337,0.041666666666666685,55.040950040950065,27.520475020475033,0.26682466462888055,0.13341233231444027,0.2989211772515983,0.14946058862579914
152,15.62071075452862,13.256850608049016,0.528920447026589,0.6455472604391416,1.1400489702853145,0.4221743843087805,0.8486714091550351,45,9.15840945082683,6.803563375365201,0.6694289502720523,0.5644825804259925,0.8615682582729122,0.4221743843087805,0.7428760869335197,0.29605263157894735,0.5862991508354832,0.5132111371334573,1.2656514869775868,0.8744248717622878,0.7557291666666667,1.0,0.8753400655657191,107,6.462301303701789,6.453287232683815,-0.14050850324546327,0.08106468001314904,0.2784807120124023,0.0,-0.10579532222151544,827,44.24613863659029,40.89434307967116,0.3817960546310122,1.343352821005821,2.0853395748135544,1.0497950934710605,0.00027220196393025773,0.9242465973257316,0.23821039903264812,0.5600289871366047,0.49054251695233553,11.224432075372789,11.737033089785983,15.729536334644049,0.7461779444785895,1.0,0.7555555555555555,0.8777777777777778,0.8995229855156867,0.6363971244751249,0.6182039453689878,2,50,25.0,0.2624072518199172,0.1312036259099586,0.012573205265301368,0.006286602632650684,11.902407211569425,5.951203605784713,1.7188765901151086,0.8594382950575543,6.973376633995628,3.486688316997814
107,17.130710071725375,12.956825467630585,0.6541662922793505,0.9310288723250054,1.3948925981062075,0.665442269745905,0.7563507533185165,30,10.035433943795944,4.915401984662015,0.8718322240417681,1.016721715952969,1.254195639076447,0.801308431899107,0.4898046275020116,0.2803738317757009,0.5858154099729733,0.3793677700561706,1.3327379205125216,1.0920410163156031,0.899134199134199,1.204174228675136,0.6475892637813553,77,7.095276127929431,8.04142348296857,-0.21766593176241755,-0.08569284362796348,0.14069695902976043,-0.13586616215320202,-0.26654612581650494,675,38.82653030538366,31.986120191600538,0.5668496898368379,1.3316064752472512,2.144269963582313,1.0869292972256162,0.0002485356624753695,0.8238212361501013,0.20296296296296296,0.6996799302397226,0.5587494621178155,6.814755950978921,13.973758947406067,7.576106128821382,1.8444513196886763,1.0,1.0,1.0,0.700453881008624,0.44253968253968257,1.0,3,305,142.84490423766144,0.9646192642821478,0.45472588202472347,0.7622377622377623,0.3126108449126213,266.1601307189542,116.9737461510154,13.247279251297536,5.7421859440914425,50.24629715318572,23.113133270989167
60,9.92004932703004,8.777076152895983,0.4660061072986515,1.3630696684944597,2.045850507967411,0.876106806904741,0.8847815029488114,55,9.975892205081287,7.637678750515072,0.6433007185973441,1.6002364594433036,2.3088626953726723,1.06345795409753,0.7656136006185762,0.9166666666666666,1.0056292943926284,0.870184856262758,1.3804555530965799,1.1739946214273844,1.1285588494276488,1.2138450993831391,0.8653137504196563,5,-0.05584287805124788,1.1393974023809115,-0.17729461129869256,-0.23716679094884396,-0.26301218740526133,-0.187351147192789,-0.11916790233023522,341,24.58113664616172,20.58995601302989,0.5462343769338563,1.9662009127095248,2.458983806905356,1.3156614214724383,0.000370951442265544,0.837632380854323,0.33724340175953077,0.8093987604604128,0.7972214653116959,11.135617064235177,7.246704883329654,3.977592265899006,1.8218822842797768,1.0,1.0,1.0,0.5146151739228139,0.7995989673409029,0.45376562306614365,8,755,209.83430963500703,0.6842168314262758,0.24512547437619658,0.20771103896103899,0.06498328056478163,1267.885549038775,404.9073739539695,25.827071037222858,7.145567147975261,36.954301879007836,9.900711373036003
83,12.138578658153573,9.58015184530776,0.614095450961041,1.1178913771983379,2.295209587526387,0.6464543799492924,0.7892317638748175,31,7.461730924741081,6.38921366956838,0.5165379754687687,0.8430414736249707,1.0747880669697205,0.6708364513643014,0.8562642815735255,0.37349397590361444,0.614712079138605,0.6669219624841058,0.8411363000009237,0.7541354113829944,0.4682744760264139,1.037716615698267,1.084933882247218,52,4.676847733412492,3.1909381757393804,0.09755747549227234,0.27484990357336714,1.2204215205566664,-0.02438207141500892,0.067032517698708,460,34.02696518522383,22.985100117883395,0.7373630791921229,1.691630120349116,2.6985022282286977,1.161772754180023,0.000376089895074245,0.6754966243026765,0.24782608695652175,0.5760228535281208,0.6947703265582598,18.583824281651875,8.155807327837376,13.140980251339712,0.6206391891507407,1.0,0.45161290322580644,0.7258064516129032,0.7745518357504325,0.6264567921834733,0.26063614538264257,7,818,328.43382211673037,0.9092671995860229,0.38924718671448705,0.6112956810631229,0.24754311652697064,832.340563991323,289.6903950507388,31.03132305147701,12.407320088803543,59.16220149018222,23.348008757739077
