Area of mother cell,Major axis of mother cell,Minor axis of mother cell,Circularity of mother cell,Mean intensity of mother cell,Max intensity of mother cell,Min intensity of mother cell,Axis ratio of mother cell,Area of daughter cell,Major axis of daughter cell,Minor axis of daughter cell,Circularity of daughter cell,Mean intensity of daughter cell,Max intensity of daughter cell,Min intensity of daughter cell,Axis ratio of daughter cell,Area ratio,Major axis ratio,Minor axis ratio,Circularity ratio,Mean intensity ratio,Max intensity ratio,Min intensity ratio,Axis ratio ratio,Area diff,Major axis diff,Minor axis diff,Circularity diff,Mean intensity diff,Max intensity diff,Min intensity diff,Axis ratio diff,Area of phenomenon,Major axis of phenomenon,Minor axis of phenomenon,Circularity of phenomenon,Mean intensity of phenomenon,Max intensity of phenomenon,Min intensity of phenomenon,Extent of phenomenon,Axis ratio of phenomenon,Cross area,Cross major axis,Cross minor axis,Distance between 2 cells,Distance of mother cell to celtroid,Distance of daughter cell to celtroid,Distance ratio,Percentage coverage cell 1,Percentage coverage cell 2,Average coverage area,Distance factor,Intensity factor,Circularity factor,Path length,Range of area change in phenomenon,STD of area change in phenomenon,Range of circularity change in phenomenon,STD of circularity change in phenomenon,Range of extent change in phenomenon,STD of extent change in phenomenon,Range of mean intensity change in phenomenon,STD of mean intensity change in phenomenon,Range of minor axis change in phenomenon,STD of minor axis change in phenomenon,Range of major axis change in phenomenon,STD of major axis change in phenomenon
234,21.199431605888222,14.830982754829098,0.7145411489778498,0.7405587351149908,1.413807766839959,0.4374801391731194,0.6995934150757955,46,14.973971379294666,4.901239343839394,0.9449144980656055,0.9149092718491452,1.3462295339595585,0.7498812683658482,0.3273172640503779,0.19658119658119658,0.7063383423513859,0.330472998644915,1.3224073930763882,1.235431071793491,0.9522012578616353,1.7140921409214092,0.46786784580428853,188,6.225460226593556,9.929743410989705,-0.23037334908775564,-0.17435053673415435,0.06757823288040044,-0.31240112919272883,-0.3722761510254176,880,57.917146641422946,41.70723019496437,0.6938507137866282,1.3165650339460595,2.161317869139828,1.081251726086409,0.00026227075641798526,0.7201188700331262,0.3181818181818182,0.6245715661570816,0.4731127434362906,22.139095040843827,11.825153928374547,14.823622847285156,0.7977236098218893,1.0,1.0,1.0,0.6923815553623387,0.44542124542124545,1.0,2,124,62.0,0.9728060754111556,0.4864030377055778,0.503968253968254,0.251984126984127,218.44000000000005,109.22000000000003,6.424149121102777,3.2120745605513883,27.735593955598542,13.867796977799271
63,10.180687222134498,7.988708788240359,0.6198852304366667,1.2603153178140571,2.4110968536463693,0.7921873322123704,0.7846924882312055,41,13.669397209869969,4.576865619132664,0.9422800773988006,0.9390765074956511,1.1495173833081638,0.7773866792084027,0.33482570949273055,0.6507936507936508,1.3426792230833335,0.5729168180307136,1.5200879632751192,0.7451123494431727,0.47676118094124526,0.9813167259786477,0.4266967181595804,22,-3.4887099877354704,3.411843169107695,-0.32239484696213394,0.32123881031840607,1.2615794703382055,0.014800653003967712,-0.44986677873847497,206,27.100011722245675,12.970298115298704,0.8780283751747378,2.138851740034551,2.886127335773716,1.375755936368814,0.00038716628810379195,0.4786085795177621,0.5048543689320388,0.8800765356284539,0.9687961136800471,9.133648664228833,6.833477500408048,15.019580628024832,0.45497125849556375,1.0,0.04878048780487805,0.524390243902439,0.597440559367714,0.7398158470622239,0.12615664063482335,7,218,70.7851016262949,0.2379859965605836,0.08446275431264,0.3544973544973545,0.0992882329657828,868.8577216767962,261.6293571373384,13.150931262721372,4.957631871984948,13.394160292543216,4.0540187243166095
136,14.091438224482264,12.51900500889184,0.45904666618420936,1.136175709428157,2.0094029638798157,0.7948492395329207,0.8884121556266342,10,5.804120047176776,3.6321055158076936,0.779999157628139,0.9427393707672277,0.9767011110018162,0.9140766254628588,0.6257805638555688,0.07352941176470588,0.41188982662484946,0.29012733146347713,1.6991718164774463,0.8297478664120651,0.486065328139047,1.15,0.7043809113734825,126,8.287318177305487,8.886899493084147,-0.3209524914439296,0.19343633866092935,1.0327018528779994,-0.11922738592993809,-0.26263159177106543,359,26.379803825667214,25.95140816361596,0.17948632574195578,1.736475875039099,2.465839118096447,1.188660908210595,0.00036029151135393754,0.9837604682399332,0.40668523676880225,0.7541965968791973,0.6223596971259345,16.12577403522988,4.223443056208966,18.589987707720827,0.227189125813939,1.0,0.0,0.5,0.5403519495282486,0.7042129643800953,0.8205136742580442,8,363,108.35820227375498,0.4560193882534207,0.14041984359569326,0.14874835309617918,0.04219810152234436,485.0024724042487,140.93308388644903,11.399146713332435,3.5512801020673583,18.57731006840983,5.727447461165323
84,10.773784970873123,9.923308050350922,0.3894194496619342,1.0696187951920855,1.8054330418184885,0.6463972882320502,0.9210605258206414,41,9.556952879594903,6.251580618014314,0.756373903376086,1.035883557729932,1.7425975017689823,0.7496715421748031,0.654139525095085,0.4880952380952381,0.8870562114829728,0.629989574675477,1.9423115718352413,0.9684605042340385,0.9651964162646451,1.159769008662175,0.7102025401775452,43,1.2168320912782207,3.671727432336608,-0.3669544537141518,0.03373523746215357,0.0628355400495062,-0.10327425394275291,-0.26692100072555636,824,67.36127603834429,25.92708744310993,0.9229599391563784,1.5309692390837422,2.5476389752745385,1.1266847824718411,0.00021315528704964168,0.3848960258465319,0.15169902912621358,0.3018164002548748,0.6238606131080751,16.50039135498045,6.191185306991147,11.019555082454287,0.5618362321042312,1.0,1.0,1.0,0.9780957250749374,0.5155960959882528,0.19079394954172857,6,862,409.40542931861023,0.09417723966435665,0.03157276566710462,0.3178872053872054,0.1332133480829782,299.4334486182929,129.6346470084911,22.931341274285312,10.977767692572453,47.62865711904278,22.49133358277763
299,22.04181994823497,18.425734408041546,0.5488142465204513,0.7055483479321984,1.3096670073072652,0.4250933654320096,0.8359443299743047,274,21.273395939221782,17.52810950033385,0.5666696900097805,0.7102048258772383,1.3541328405114503,0.4055283988221681,0.8239450603190842,0.9163879598662207,0.9651379055441962,0.9512841720264923,1.0325345845202358,1.0065997999409777,1.033952014486193,0.9539748953974895,0.9856458507762241,25,0.768424009013188,0.8976249077076943,-0.017855443489329215,-0.004656477945039872,-0.04446583320418518,0.019564966609841472,-0.011999269655220468,1138,60.77713522454103,45.42576114206716,0.6643571026600468,1.272138573458053,1.8242849169237008,0.9877343749089651,0.0002756106655030645,0.7474153063358738,0.5035149384885764,0.7126893317269523,0.7914857782114264,28.595173061443926,13.293156007327156,18.672705085814666,0.7119030663332083,1.0,1.0,1.0,0.9964688372205498,0.645712076505709,0.33564289733995323,5,58,22.542404485768593,0.04381833084945386,0.015362573747875223,0.027098839535814323,0.00979756434865733,74.84848498962856,27.706123955262484,1.6522391665195215,0.5577510476255897,1.7979523589298125,0.6416870554445454
60,9.63417831031109,8.743273443473765,0.41999452722424374,1.1871859240805946,1.7540287670540267,0.846324781950025,0.9075266371306597,10,5.427609634476403,2.7966146777378773,0.8570356283162059,0.9211011765616486,0.9602304185723087,0.887637707149817,0.5152571511358636,0.16666666666666666,0.5633702698513938,0.31985899741307444,2.0405876095109616,0.7758693544778903,0.547442799461642,1.0488145048814506,0.5677598100756135,50,4.206568675834686,5.946658765735887,-0.4370411010919622,0.26608474751894606,0.7937983484817179,-0.04131292519979202,-0.39226948599479616,357,24.07638291331638,21.96590218866951,0.40942832826546416,1.8546461566672698,2.416806124187833,1.264765695759347,0.0003657915252064918,0.9123422844600305,0.19607843137254902,0.625583502265076,0.5253546165367233,17.79712835762494,6.9537155483419015,17.80372517655201,0.39057643719979085,1.0,0.1,0.55,0.3975861228705228,0.7673955052106313,0.5905716717345358,8,679,188.0903622597394,0.641692618417762,0.18684130146226707,0.42760942760942766,0.13028979857754497,978.4845938375352,331.96746877579307,36.71668442604707,9.720704688585299,39.463101748810445,10.69723225470292
84,11.888671632653612,9.679306032406826,0.5806376250926116,1.302409025105384,2.1409406578252215,0.827907852754665,0.8141621142787301,62,11.245794483208742,8.108804472880887,0.6928807787797893,1.3620044682114267,2.0671551860358583,0.9563061934274938,0.7210521662109565,0.7380952380952381,0.9459252329184421,0.8377464712585988,1.193310162546347,1.0457578548345983,0.9655359565807327,1.1550877192982456,0.8856370906545312,22,0.6428771494448693,1.5705015595259386,-0.11224315368717763,-0.05959544310604281,0.07378547178936312,-0.12839834067282874,-0.09310994806777362,385,29.956068841052975,20.278951214070887,0.7360231596616896,1.753987581309658,2.3791457242318272,1.2299515258116673,0.00037280061205911824,0.676956356378772,0.37922077922077924,0.7722797753808728,0.8771711277132092,11.819284554776099,8.256643281876785,4.313667361851446,1.9140658259595138,1.0,1.0,1.0,0.5116024085088265,0.7361003050925531,0.2650990440229589,7,324,115.90636615081034,0.1945606941480037,0.0780984921740396,0.3267857142857143,0.10356716244035172,633.0663330389557,204.06945510498335,15.23163731146725,5.989074333324514,19.899246979975878,6.5285379094079135
81,11.112118704934348,9.415384050289237,0.531102263699627,1.0979485724325608,1.9850836182674017,0.7781871733740092,0.8473077277430744,13,5.551522753614099,5.333560471716249,0.2774561947894449,0.8925694905823437,0.9200666027736905,0.8684740829919882,0.9607382890116131,0.16049382716049382,0.49959174312536275,0.5664729599163194,0.5224157638807665,0.8129428945882325,0.46349009900990096,1.1160220994475138,1.1338717416996504,68,5.5605959513202485,4.081823578572989,0.2536460689101821,0.20537908185021714,1.0650170154937113,-0.09028690961797903,0.11343056126853868,402,31.71614930650476,22.308537243302077,0.710813020320867,1.8361134258877723,2.5151353393579856,1.2455908347296691,0.0003547515214874848,0.7033810134929196,0.23383084577114427,0.5253992626125912,0.6611345406088297,23.55216518118653,6.56671190196189,20.132009007099114,0.3261826427579226,1.0,0.0,0.5,0.6733213329514286,0.7300256956973374,0.289186979679133,11,791,241.51652408263635,0.948328450961361,0.24439013460225123,0.56,0.13476928561288457,1066.4552238805968,346.76629310565016,38.264031215610466,11.522531442015492,52.00143755685507,14.036526381962677
61,11.14411555156522,7.6740247449742425,0.7251254772447988,1.2903902113168244,2.0132301299622544,0.9611775794090623,0.6886167600708705,1,0.0,0.0,0.0,0.7703401400063903,0.7703401400063903,0.7703401400063903,,0.01639344262295082,0.0,0.0,0.0,0.5969823184106995,0.38263888888888886,0.8014545454545454,,60,11.14411555156522,7.6740247449742425,0.7251254772447988,0.5200500713104341,1.242889989955864,0.19083743940267206,,456,30.343611448302745,24.33266153873263,0.5974529880152242,1.710597160521999,2.8625615910400803,1.191161160227667,0.00047223916628744237,0.8019039388303816,0.13596491228070176,0.36726398143318434,0.31537958692922935,16.568288889360648,6.68163450038127,16.872366557714628,0.3960105108862868,1.0,0.0,0.5,0.8974038059637707,0.597575669944091,0.4025470119847758,8,160,46.27296727031886,0.13637273075636047,0.04186052203469128,0.1405761316872428,0.04215359996126526,364.1623931623931,130.9997356390109,6.564728407995908,1.867830787156306,12.281953396076243,3.702417542873572
56,9.326496443362085,8.40621337319175,0.43314144494454,1.0939704070156413,1.8222675799806916,0.7231122704050579,0.9013259613876414,56,9.326496443362085,8.40621337319175,0.43314144494454,1.0939704070156413,1.8222675799806916,0.7231122704050579,0.9013259613876414,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,669,51.33489531198486,29.15527434057569,0.8230681585817828,1.6560121233429108,2.5244200744319794,1.1916249093716769,0.0003201975272440627,0.567942608305446,0.16741405082212257,0.36335893495762844,0.5766512964340547,0.0,7.812233977840987,7.812233977840987,1.0,1.0,1.0,1.0,0.9812915216185025,0.6559970506158848,0.17693184141821716,12,1038,379.50709991894604,1.0,0.3410028587800561,0.6105697151424287,0.23470319913681856,892.9904619545878,295.70230997965314,42.277318768898596,14.6337760512713,58.21352320520923,23.85937159113338
212,19.937156404884266,13.800813261419542,0.7216906429203646,0.9796500543328366,2.125855820223442,0.49770363832998066,0.6922157293222907,30,9.533920332087845,5.320184498812235,0.829822825302707,1.1364117060367116,1.6504270300424952,0.8965626379986226,0.5580269515055998,0.14150943396226415,0.4781986025726415,0.3854978976988929,1.1498317644036218,1.1600180095030292,0.7763588736083823,1.8013986013986016,0.8061460146996839,182,10.403236072796421,8.480628762607306,-0.10813218238234246,-0.15676165170387502,0.47542879018094686,-0.3988589996686419,-0.13418877781669092,599,39.27857217523642,30.48118432017169,0.6307011972486065,1.575723548280574,2.8504844740717075,1.1652529937963463,0.0003521598934034899,0.7760257726320526,0.4040066777963272,0.7503092680021718,0.6273049485015573,16.718624141968956,6.692010261776654,16.19610135277669,0.41318648951461173,1.0,0.9,0.95,0.5828911324108769,0.5525543345543346,0.3741290893631246,4,577,245.35318930064878,0.39194484508156224,0.15071012835729436,0.1016175266175266,0.03907873925524581,443.88216654384655,184.9371982322563,27.248796073519618,11.734151818067684,30.436422435220553,12.541052055923638
89,12.565525709025911,9.336571679456187,0.669257305888042,1.0924528916038012,1.9622706580217961,0.6629879983445992,0.7430307251490208,75,13.668817734073611,7.309832007296538,0.8449903294024508,1.4157483790867704,2.0584908263208717,1.0323492895571802,0.5347815845897629,0.8426966292134831,1.0878030932088418,0.782924638535234,1.26257916345228,1.2959354036844075,1.049035115469788,1.5571161048689137,0.7197301087145597,14,-1.1032920250477005,2.026739672159649,-0.17573302351440878,-0.3232954874829692,-0.09622016829907554,-0.369361291212581,-0.20824914055925792,360,26.970543625985087,22.27098868511818,0.5640329099521433,1.8627983170092426,2.542074768933646,1.2663815698717065,0.0003438140008701466,0.8257523094069537,0.45555555555555555,0.9727035467621696,0.7474478983448143,11.300377019445294,8.602485346888074,3.1870831313284516,2.6991719363474385,1.0,1.0,1.0,0.42580237035190033,0.7327865961199295,0.4359670900478567,8,822,233.4951819631403,0.42143696244249607,0.14469611325322623,0.1800793833410032,0.05493504343065348,1004.761111111111,303.6717963997404,30.16999199644853,8.552946905650819,51.28699762977395,14.317918639692666
97,12.544041571067005,10.638265271086212,0.5298791137267247,1.1013040375704282,2.10415153672859,0.7140983818555869,0.8480731836558569,66,9.76639462262731,9.166578851860958,0.3450516312597322,1.0910152200098193,2.203575041733002,0.7828819387768781,0.9385837052522262,0.6804123711340206,0.778568419699248,0.8616610526506463,0.6511893417216029,0.9906576047943065,1.0472511144130758,1.0963222416812608,1.1067248951395896,31,2.7776469484396955,1.4716864192252537,0.1848274824669925,0.010288817560608843,-0.09942350500441188,-0.06878355692129112,0.0905105215963693,419,32.51050822241854,23.74008607703208,0.6832034453058218,1.8216136374034484,2.5606242326607953,1.2324762790169543,0.0003474838479626358,0.7302280823977225,0.38902147971360385,0.6862530736541832,0.83423640751277,11.429886496915865,8.20148279496986,7.237454983261773,1.1331998352926016,1.0,1.0,1.0,0.7726961855644975,0.7113943600817109,0.3167965546941782,4,517,196.67867194996003,0.5148947878737734,0.1872878095481661,0.025552608311228964,0.00907610099221795,951.259904534606,374.9033402738546,27.631697788847212,10.593150261455134,26.748065286136605,11.296060884699061
153,15.902802874811359,12.708538226535394,0.6011472703061764,1.0307089254493822,2.1896830170486448,0.5458461979220015,0.7991382605052976,35,8.665903680698294,6.175996253511685,0.7014916280028842,0.9698267337072046,1.471685325935858,0.8089720574331202,0.7126776942221941,0.22875816993464052,0.5449293277994612,0.4859721978579898,1.166921422841362,0.9409317313172259,0.6720997123681687,1.4820512820512821,0.8918077502278089,118,7.2368991941130645,6.532541973023709,-0.1003443576967078,0.06088219174217757,0.7179976911127868,-0.26312585951111866,-0.0864605662831035,303,30.720847396634476,21.66010432523861,0.7091455946022498,1.8022786439123126,2.865692539090508,1.2400505932279318,0.0003292550524971462,0.7050620722008962,0.6204620462046204,0.7997405227240314,0.8718579650626427,14.461896090479968,6.790657774058242,11.588907735030615,0.5859618463896851,1.0,0.7428571428571429,0.8714285714285714,0.625108527211643,0.6289155655492289,0.2908544053977502,6,130,38.72445394493424,0.08548107015008899,0.02724381843781808,0.10400387363921726,0.03767295907211861,278.4888165209095,100.48249513769689,4.093113527499419,1.3650634853678543,4.635658793860131,1.4299950242838513
97,13.861629434988334,9.171236542035455,0.7498325985837783,1.030124441567181,1.8184198720239453,0.5832158655175056,0.6616275947246294,26,6.626178314687995,5.57033860591635,0.5415689890084219,1.0097491939315533,1.2729613342162436,0.8441459695120428,0.8406563091682568,0.26804123711340205,0.47802304525345085,0.6073705089150471,0.7222531936212063,0.9802205958683692,0.7000370782350761,1.4473988439306358,1.2705883428549252,71,7.235451120300339,3.6008979361191047,0.2082636095753564,0.020375247635627813,0.5454585378077017,-0.2609301039945372,0.17902871444362745,403,34.54718568826604,24.347251010565248,0.7094522282638795,1.7237739226322708,2.761004588779405,1.2223934846048992,0.00030737320351993663,0.7047535284135981,0.3052109181141439,0.5930384007121893,0.605471851485609,9.23315658756718,3.904396745259388,11.488983170497644,0.33983832053000296,1.0,1.0,1.0,0.5030540044682076,0.44517704517704515,1.0,4,20,7.5,0.9425646571802788,0.39106569140435593,0.5,0.20463381929681124,371.04761904761904,140.59206820244128,3.6603814320327803,1.2972047620736196,7.159236621073469,2.594259613724149
147,16.329142026035573,11.74712589822564,0.6945997607484111,1.1260169837690999,2.2361067220441515,0.6908453642115752,0.7193963944643107,28,9.314363311841905,5.39631236266227,0.8150761325512885,1.041193492441036,1.3457693352979432,0.8993177350275101,0.5793538626308056,0.19047619047619047,0.570413515724884,0.4593729912673672,1.1734471829835755,0.9246694387822327,0.6018359150889272,1.3017641597028784,0.8053332864730494,119,7.0147787141936675,6.35081353556337,-0.1204763718028774,0.08482349132806388,0.8903373867462083,-0.20847237081593495,-0.14004253183350512,331,27.329174204794963,23.50063498657081,0.5104453840330546,1.8333727905000645,2.62675187228078,1.2226102731543753,0.00037119071941944305,0.8599101754947126,0.5287009063444109,0.9383198023370304,0.7294882998133604,12.223401624423946,4.770401310268522,14.675810360411358,0.32505198644000527,1.0,0.2857142857142857,0.6428571428571428,0.2628019497640235,0.6979619239437971,0.4895546159669454,12,2804,750.6918475646315,1.0,0.36442815403148493,0.5396687009590235,0.21912030297532567,1555.1540785498491,460.0083336360724,61.528946503637776,18.446509874371927,65.23717066828283,21.549144479577702
128,18.923113697771594,10.176650012710914,0.8430792123790796,1.2864473392149745,2.1381677302932713,0.8411760153847168,0.5377894026979992,56,11.773928054574494,7.0867169367213965,0.7985721314736552,0.9851500602611978,1.3178220022523859,0.8711961353802383,0.601899120146909,0.4375,0.6221982408720085,0.6963703112389532,0.9472088977501532,0.7657912067060307,0.6163323782234957,1.035688273852877,1.1192097076053975,72,7.1491856431971,3.089933075989517,0.04450708090542432,0.30129727895377667,0.8203457280408855,-0.030020119995521566,0.06410971744890981,363,25.056759427959683,22.825585480555496,0.41250528502946365,1.7908291866963553,2.508824313911446,1.2302122643062718,0.00037065658361817454,0.9109552073635458,0.5068870523415978,1.225100230562643,0.7563165012410529,12.436771287364309,3.787803881020958,14.99707952113595,0.2525694336475754,1.0,0.3392857142857143,0.6696428571428572,0.7071519238875883,0.7138121138121138,0.5874947149705363,13,793,173.69847369310304,0.6389960125247086,0.15891558272744147,0.4559139784946237,0.10841286198034665,1007.8907849829352,288.85798054042294,34.02004786392441,7.602826618352399,41.71846567098214,9.27798062340532
123,13.97085239974717,11.399877021574502,0.5780861055620156,0.7525120030727868,1.4725984251968505,0.44503937007874017,0.8159757683633395,83,14.674028542156801,7.884817440014647,0.8433711419646112,1.1441381273123992,1.924015748031496,0.7377165354330709,0.5373314776758455,0.6747967479674797,1.0503316563864318,0.6916581139509196,1.458902287825592,1.5204250864311228,1.3065447545717035,1.657643312101911,0.6585140129266454,40,-0.7031761424096317,3.5150595815598553,-0.2652850364025956,-0.3916261242396124,-0.45141732283464564,-0.29267716535433075,-0.27864429068749397,635,43.797433678923724,31.278536913743512,0.6999787295078421,1.504485956971914,2.711338582677165,1.1437795275590552,0.0003289473684210526,0.7141636914857736,0.32440944881889766,0.6540310364277921,0.6165472034312328,11.474952878828764,11.350097005055122,3.3220534386737537,3.416590736597652,1.0,1.0,1.0,0.869658361816678,0.5548867878708053,0.3000212704921579,2,618,309.0,0.05287777498234747,0.026438887491173735,0.3858187134502924,0.1929093567251462,412.7027327466419,206.35136637332096,27.449792071682182,13.724896035841091,37.98030527819347,18.990152639096735
57,10.031961106106202,7.376016311686764,0.677794186339125,1.2497013456849095,2.15367886973663,0.8117170137203256,0.7352516854553163,49,9.298193474577266,7.684809766658416,0.5629599522109329,1.031480163693451,1.3599145229864222,0.8559575144681157,0.8264841754121275,0.8596491228070176,0.9268570099337496,1.0418645298387412,0.8305765430824507,0.8253813339123353,0.6314379279547484,1.0545023696682463,1.1240833469158442,8,0.7337676315289361,-0.308793454971652,0.11483423412819216,0.21822118199145857,0.7937643467502078,-0.04424050074779018,0.09123248995681121,358,27.59545231813973,21.084277375310155,0.6451582334970313,1.7957842868715512,2.625577544379726,1.1957758535453453,0.00038256278424417657,0.7640489864864621,0.29608938547486036,0.7004833389875943,0.71431549729001,16.335792786248987,5.883667204588065,14.804793239534629,0.3974163711301524,1.0,0.5102040816326531,0.7551020408163265,0.7631341862717974,0.6839578174773705,0.3548417665029687,7,496,147.03296867556958,0.6956357445012566,0.21840535054013538,0.44884910485933505,0.14113112505343453,947.8072625698323,289.5647468552106,25.851597821345365,8.227895356314066,33.37917916203411,10.431578320273536
127,17.873836253372026,9.16098162768911,0.8586658346581226,0.9153981878555693,1.6598090544101953,0.525837768686295,0.5125358371771379,24,6.974192088850792,5.809434877567689,0.5532874809300129,1.351044134933025,1.6475181309551294,1.2264204056250478,0.832990374161743,0.1889763779527559,0.3901899955883875,0.6341498229849786,0.6443571627026525,1.4759086841738338,0.9925949774629749,2.332317073170732,1.6252334251387237,103,10.899644164521234,3.35154675012142,0.30537835372810973,-0.43564594707745585,0.012290923455065883,-0.7005826369387529,0.32045453698460513,812,49.87245807931081,28.85561030588725,0.8156198999114764,1.3547992195735992,2.1883187629780263,1.087479531785173,0.0003013354421954547,0.5785880908456319,0.18596059113300492,0.4982314748294074,0.5188043623600803,19.243788176703212,9.00273700180273,12.278516187453128,0.7332105007119857,1.0,1.0,1.0,0.7303950780648606,0.6191050602380651,0.18438010008852357,14,837,311.6889147721438,1.0,0.32702304560337475,0.6506410256410257,0.2264974724928159,793.8960817717207,205.22656220114155,32.683108913508484,11.471029620989096,60.24194184820032,20.366410856199472
144,16.19225166506546,13.686555026167857,0.5343657622050806,1.0336323142788189,1.9345045147970557,0.5834319758633953,0.8452533538430851,144,16.19225166506546,13.686555026167857,0.5343657622050806,1.0336323142788189,1.9345045147970557,0.5834319758633953,0.8452533538430851,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341,26.930282390817478,23.564818042459528,0.4840678171145691,1.9296500793370486,2.5745193331472027,1.2724852577020607,0.00035731017199967287,0.875030484288368,0.844574780058651,1.2025311454280623,1.161609226220815,0.0,5.761034617811161,5.761034617811161,1.0,1.0,1.0,1.0,0.46343089589565917,0.7495185817766463,0.5159321828854309,10,981,266.1133029369257,0.8128650466322236,0.20153672912898876,0.5776095186587344,0.1500296633189384,1000.1796246648792,395.19202639536894,39.11447691928318,9.844456734787148,55.470434983053686,14.420213148796897
133,15.421169159232106,11.082674697809631,0.6953551167487642,1.1376423272452614,1.7925509995355315,0.7918789955147794,0.718666307552617,42,10.451690054772971,5.841077303824572,0.8292590683721199,0.9459489770444961,1.611706661459492,0.5913061841940809,0.5588643820486361,0.3157894736842105,0.6777495238430684,0.5270458136769995,1.1925691612789786,0.8314994567185803,0.8991134209721797,0.746712802768166,0.777640994402286,91,4.969479104459134,5.241597393985059,-0.13390395162335578,0.19169335020076528,0.1808443380760396,0.20057281132069849,-0.15980192550398087,736,40.46672402816938,31.59418745551613,0.624849932183866,1.3441913638942924,2.2441138315799454,1.0653375552115785,0.00028933836099292445,0.7807448765440719,0.23777173913043478,0.6393613477580904,0.5356603022458624,14.62778455171704,3.9107355352597293,11.04052098915113,0.35421657538648577,1.0,1.0,1.0,0.6218602483759442,0.5989853745288527,0.375150067816134,14,802,234.95840925924028,0.35069149730188776,0.1271897177658054,0.2873263888888889,0.07023420379699391,563.2137546468402,167.161321607594,30.55219607912802,10.350448104406478,49.555515407809295,14.893953181111481
170,17.062865495366253,13.830469033340684,0.585656189763069,0.7379713284663147,1.4281601173719234,0.4822101828170328,0.8105595767074769,79,13.919297328714439,8.350382441475755,0.800064433315318,0.8761013106953524,1.5350247543300073,0.6464650877711247,0.5999140793012273,0.4647058823529412,0.8157655191324393,0.6037671189130135,1.3660991675661949,1.1871752694188074,1.0748267898383372,1.3406292749658002,0.740123362354314,91,3.1435681666518143,5.480086591864929,-0.21440824355224897,-0.1381299822290376,-0.1068646369580839,-0.16425490495409184,-0.2106454974062496,1165,64.20357923452048,52.92194961940979,0.5661773107243371,1.2461737118278755,2.575305819039256,1.004659519056554,0.0003020840662516687,0.8242834784350329,0.21373390557939914,0.4825613025546471,0.41912385379470857,14.989129954787076,12.683125281108133,10.143792732251878,1.2503336390916708,1.0,1.0,1.0,0.9324431927722175,0.48389348659677756,0.4338226892756629,3,1055,487.2920639160416,0.4102067247364145,0.17898821219212613,0.19603548966756512,0.0877974473937521,77.83506493506502,32.767115991490016,46.55474156731249,20.46557014048424,34.73151681476098,15.834835276164865
152,20.332990271024354,10.373508222554944,0.8600669747481418,1.0772989456175164,1.9777115243131418,0.7751934772881693,0.5101811432693091,59,8.949919771278717,8.43325854093594,0.3348485226773047,1.2227299559643243,2.0665149114615713,0.8132520717803534,0.9422719707498608,0.3881578947368421,0.44016741521943537,0.812961088959244,0.3893284273301626,1.1349959646191297,1.0449020931802837,1.0490956072351423,1.8469360994247177,93,11.383070499745637,1.9402496816190045,0.5252184520708371,-0.14543101034680794,-0.0888033871484295,-0.03805859449218407,0.4320908274805517,403,29.67900346641651,23.650903039718784,0.6041243433692053,1.6932470986137365,2.734209551675326,1.1497701704480858,0.0003472012129111525,0.7968900662881465,0.5235732009925558,0.9866540861265224,0.7951817624852308,11.009138127139275,12.41418512997245,3.663760460931655,3.3883724829585766,0.7763157894736842,1.0,0.888157894736842,0.5204028534566782,0.6192821239967643,0.3958756566307947,7,422,136.37837520842444,0.3050379568819197,0.10340726885917338,0.13497397218327456,0.03790107641254028,501.7881765546283,162.11375307138746,13.708433898414626,4.371252510765114,17.610138904203367,5.799325536919418
